player_a,player_b,common_teammate_count
8471816,8475784,7
8471816,8475786,6
8471816,8476326,11
8471816,8476356,11
8471816,8476440,8
8471816,8476458,10
8471816,8476850,5
8471816,8476879,5
8471816,8476913,5
8471816,8476967,5
8471816,8477406,5
8471817,8471873,18
8471817,8471956,7
8471817,8471958,9
8471817,8471976,11
8471817,8472382,8
8471817,8472410,8
8471817,8473419,19
8471817,8473422,27
8471817,8473426,9
8471817,8473432,9
8471817,8473449,29
8471817,8473453,13
8471817,8473461,8
8471817,8473463,13
8471817,8473465,16
8471817,8473473,19
8471817,8473482,6
8471817,8473492,14
8471817,8473503,32
8471817,8473504,11
8471817,8473507,34
8471817,8473512,17
8471817,8473533,23
8471817,8473537,11
8471817,8473541,19
8471817,8473544,41
8471817,8473546,24
8471817,8473563,16
8471817,8473564,20
8471817,8473571,10
8471817,8473573,16
8471817,8473574,9
8471817,8473575,10
8471817,8473579,6
8471817,8473584,9
8471817,8473588,5
8471817,8473604,20
8471817,8473618,11
8471817,8473646,8
8471817,8473673,17
8471817,8473914,13
8471817,8473933,24
8471817,8473962,11
8471817,8473986,16
8471817,8473991,14
8471817,8473994,17
8471817,8474009,64
8471817,8474034,52
8471817,8474037,16
8471817,8474038,15
8471817,8474040,31
8471817,8474053,13
8471817,8474056,11
8471817,8474062,28
8471817,8474066,7
8471817,8474068,11
8471817,8474090,47
8471817,8474091,15
8471817,8474096,12
8471817,8474098,23
8471817,8474100,5
8471817,8474134,13
8471817,8474141,38
8471817,8474149,39
8471817,8474150,9
8471817,8474151,20
8471817,8474161,9
8471817,8474162,26
8471817,8474189,27
8471817,8474190,35
8471817,8474218,18
8471817,8474250,11
8471817,8474291,15
8471817,8474520,24
8471817,8474563,9
8471817,8474564,10
8471817,8474567,51
8471817,8474568,38
8471817,8474569,7
8471817,8474570,7
8471817,8474571,11
8471817,8474573,7
8471817,8474574,19
8471817,8474578,25
8471817,8474581,15
8471817,8474584,30
8471817,8474586,24
8471817,8474589,28
8471817,8474590,17
8471817,8474593,17
8471817,8474600,15
8471817,8474612,19
8471817,8474613,18
8471817,8474618,30
8471817,8474625,11
8471817,8474628,10
8471817,8474641,18
8471817,8474642,5
8471817,8474651,13
8471817,8474668,11
8471817,8474683,30
8471817,8474685,7
8471817,8474697,13
8471817,8474709,12
8471817,8474715,9
8471817,8474736,13
8471817,8474739,7
8471817,8474818,50
8471817,8474849,16
8471817,8474870,10
8471817,8474884,26
8471817,8475098,19
8471817,8475151,9
8471817,8475158,38
8471817,8475160,25
8471817,8475163,24
8471817,8475164,17
8471817,8475167,11
8471817,8475168,25
8471817,8475169,18
8471817,8475170,20
8471817,8475172,15
8471817,8475176,9
8471817,8475177,33
8471817,8475178,18
8471817,8475179,49
8471817,8475185,5
8471817,8475186,7
8471817,8475197,14
8471817,8475209,17
8471817,8475218,16
8471817,8475222,9
8471817,8475225,23
8471817,8475233,10
8471817,8475235,27
8471817,8475246,13
8471817,8475268,5
8471817,8475279,20
8471817,8475311,15
8471817,8475323,6
8471817,8475324,17
8471817,8475325,15
8471817,8475343,16
8471817,8475455,20
8471817,8475462,16
8471817,8475613,11
8471817,8475625,20
8471817,8475660,31
8471817,8475683,15
8471817,8475718,30
8471817,8475722,24
8471817,8475727,12
8471817,8475728,16
8471817,8475744,13
8471817,8475745,14
8471817,8475752,38
8471817,8475753,16
8471817,8475754,5
8471817,8475758,8
8471817,8475760,37
8471817,8475762,8
8471817,8475763,22
8471817,8475764,20
8471817,8475766,18
8471817,8475780,8
8471817,8475786,15
8471817,8475790,20
8471817,8475791,14
8471817,8475792,17
8471817,8475793,14
8471817,8475794,11
8471817,8475796,12
8471817,8475798,37
8471817,8475799,20
8471817,8475807,6
8471817,8475820,8
8471817,8475831,11
8471817,8475842,33
8471817,8475848,6
8471817,8475852,26
8471817,8475855,21
8471817,8475883,19
8471817,8476177,8
8471817,8476278,40
8471817,8476288,17
8471817,8476292,8
8471817,8476312,13
8471817,8476331,9
8471817,8476356,10
8471817,8476372,12
8471817,8476374,7
8471817,8476381,10
8471817,8476392,8
8471817,8476399,5
8471817,8476422,13
8471817,8476432,7
8471817,8476434,16
8471817,8476437,21
8471817,8476438,22
8471817,8476442,20
8471817,8476453,9
8471817,8476454,7
8471817,8476456,6
8471817,8476457,12
8471817,8476460,8
8471817,8476461,6
8471817,8476462,11
8471817,8476468,22
8471817,8476469,5
8471817,8476470,10
8471817,8476472,5
8471817,8476473,12
8471817,8476474,21
8471817,8476479,5
8471817,8476480,22
8471817,8476483,17
8471817,8476792,8
8471817,8476822,12
8471817,8476826,7
8471817,8476851,21
8471817,8476854,10
8471817,8476858,25
8471817,8476869,18
8471817,8476871,24
8471817,8476872,19
8471817,8476873,12
8471817,8476875,9
8471817,8476878,11
8471817,8476879,26
8471817,8476880,11
8471817,8476881,19
8471817,8476882,14
8471817,8476883,6
8471817,8476887,7
8471817,8476889,8
8471817,8476891,10
8471817,8476902,6
8471817,8476906,13
8471817,8476913,16
8471817,8476914,7
8471817,8476915,19
8471817,8476919,6
8471817,8476921,12
8471817,8476923,5
8471817,8476925,12
8471817,8476927,19
8471817,8476934,16
8471817,8476945,6
8471817,8476958,12
8471817,8476960,6
8471817,8476979,32
8471817,8476988,14
8471817,8476994,26
8471817,8477015,11
8471817,8477018,18
8471817,8477021,19
8471817,8477205,6
8471817,8477215,5
8471817,8477290,8
8471817,8477330,9
8471817,8477365,6
8471817,8477369,19
8471817,8477384,8
8471817,8477402,19
8471817,8477406,14
8471817,8477407,15
8471817,8477416,7
8471817,8477424,7
8471817,8477425,7
8471817,8477426,7
8471817,8477435,8
8471817,8477444,8
8471817,8477446,5
8471817,8477450,6
8471817,8477454,8
8471817,8477456,8
8471817,8477462,14
8471817,8477476,6
8471817,8477488,10
8471817,8477492,6
8471817,8477493,5
8471817,8477494,5
8471817,8477495,7
8471817,8477496,9
8471817,8477501,6
8471817,8477507,11
8471817,8477508,5
8471817,8477511,15
8471817,8477845,10
8471817,8477851,7
8471817,8477938,10
8471817,8477941,9
8471817,8477942,11
8471817,8477944,7
8471817,8477946,5
8471817,8477947,8
8471817,8477950,15
8471817,8477951,5
8471817,8477953,7
8471817,8477955,8
8471817,8477962,14
8471817,8477969,7
8471817,8477979,16
8471817,8477986,7
8471817,8477987,7
8471817,8477998,5
8471817,8478020,12
8471817,8478038,5
8471817,8478043,15
8471817,8478046,12
8471817,8478047,17
8471817,8478067,6
8471817,8478099,8
8471817,8478109,8
8471817,8478115,15
8471817,8478396,9
8471817,8478400,12
8471817,8478403,9
8471817,8478408,13
8471817,8478414,6
8471817,8478420,7
8471817,8478427,6
8471817,8478440,8
8471817,8478443,12
8471817,8478444,6
8471817,8478449,5
8471817,8478458,9
8471817,8478463,7
8471817,8478469,5
8471817,8478508,10
8471817,8478542,6
8471817,8478569,14
8471817,8478840,8
8471817,8478856,5
8471817,8478859,10
8471817,8478975,8
8471817,8479316,14
8471817,8479353,12
8471817,8479370,10
8471817,8479390,5
8471817,8480172,10
8471817,8480873,6
8471817,8481477,9
8471873,8471956,9
8471873,8471976,17
8471873,8472382,9
8471873,8473426,6
8471873,8473446,17
8471873,8473449,22
8471873,8473453,7
8471873,8473463,5
8471873,8473465,36
8471873,8473473,23
8471873,8473485,14
8471873,8473492,14
8471873,8473503,40
8471873,8473504,8
8471873,8473507,26
8471873,8473512,31
8471873,8473533,14
8471873,8473537,14
8471873,8473541,15
8471873,8473546,26
8471873,8473563,11
8471873,8473564,11
8471873,8473571,11
8471873,8473574,7
8471873,8473575,9
8471873,8473584,8
8471873,8473604,14
8471873,8473618,8
8471873,8473646,8
8471873,8473673,13
8471873,8473914,15
8471873,8473933,7
8471873,8473962,25
8471873,8473991,9
8471873,8473994,12
8471873,8474009,11
8471873,8474013,37
8471873,8474027,11
8471873,8474031,43
8471873,8474034,42
8471873,8474037,24
8471873,8474038,13
8471873,8474040,18
8471873,8474053,8
8471873,8474056,13
8471873,8474068,8
8471873,8474090,18
8471873,8474091,7
8471873,8474096,5
8471873,8474102,16
8471873,8474134,5
8471873,8474141,19
8471873,8474145,19
8471873,8474150,13
8471873,8474157,20
8471873,8474162,8
8471873,8474166,10
8471873,8474189,21
8471873,8474190,23
8471873,8474218,36
8471873,8474250,9
8471873,8474550,19
8471873,8474565,7
8471873,8474567,26
8471873,8474568,43
8471873,8474569,7
8471873,8474570,5
8471873,8474571,9
8471873,8474574,13
8471873,8474578,14
8471873,8474581,10
8471873,8474586,7
8471873,8474589,13
8471873,8474590,10
8471873,8474593,14
8471873,8474596,10
8471873,8474600,6
8471873,8474602,8
8471873,8474612,13
8471873,8474618,12
8471873,8474625,15
8471873,8474627,5
8471873,8474628,17
8471873,8474641,19
8471873,8474642,7
8471873,8474651,8
8471873,8474668,14
8471873,8474673,15
8471873,8474679,10
8471873,8474683,12
8471873,8474697,9
8471873,8474709,5
8471873,8474715,17
8471873,8474716,13
8471873,8474736,21
8471873,8474739,15
8471873,8474818,17
8471873,8474889,7
8471873,8475149,27
8471873,8475151,12
8471873,8475158,11
8471873,8475160,5
8471873,8475163,13
8471873,8475164,10
8471873,8475166,12
8471873,8475168,14
8471873,8475169,8
8471873,8475170,9
8471873,8475171,41
8471873,8475172,11
8471873,8475175,6
8471873,8475177,21
8471873,8475178,26
8471873,8475179,29
8471873,8475181,7
8471873,8475185,5
8471873,8475188,8
8471873,8475191,20
8471873,8475193,15
8471873,8475197,8
8471873,8475200,29
8471873,8475208,12
8471873,8475209,26
8471873,8475215,8
8471873,8475218,6
8471873,8475220,15
8471873,8475222,9
8471873,8475231,5
8471873,8475233,20
8471873,8475235,17
8471873,8475236,10
8471873,8475279,26
8471873,8475311,20
8471873,8475314,5
8471873,8475323,6
8471873,8475324,10
8471873,8475343,8
8471873,8475455,7
8471873,8475613,5
8471873,8475625,10
8471873,8475690,15
8471873,8475714,10
8471873,8475718,11
8471873,8475722,24
8471873,8475726,14
8471873,8475727,11
8471873,8475744,7
8471873,8475747,31
8471873,8475750,10
8471873,8475752,19
8471873,8475754,6
8471873,8475758,10
8471873,8475760,40
8471873,8475763,13
8471873,8475764,9
8471873,8475765,16
8471873,8475766,16
8471873,8475768,6
8471873,8475772,24
8471873,8475780,21
8471873,8475784,13
8471873,8475786,9
8471873,8475788,6
8471873,8475790,13
8471873,8475794,5
8471873,8475798,8
8471873,8475799,11
8471873,8475807,14
8471873,8475810,11
8471873,8475820,6
8471873,8475831,9
8471873,8475842,9
8471873,8475848,11
8471873,8475852,11
8471873,8475883,10
8471873,8475907,5
8471873,8475913,6
8471873,8476191,13
8471873,8476278,7
8471873,8476312,11
8471873,8476326,12
8471873,8476331,5
8471873,8476356,9
8471873,8476372,5
8471873,8476374,16
8471873,8476381,8
8471873,8476393,29
8471873,8476399,19
8471873,8476419,7
8471873,8476434,8
8471873,8476437,6
8471873,8476438,12
8471873,8476439,25
8471873,8476441,7
8471873,8476442,10
8471873,8476448,6
8471873,8476454,5
8471873,8476455,5
8471873,8476457,7
8471873,8476459,6
8471873,8476462,9
8471873,8476467,5
8471873,8476469,5
8471873,8476470,6
8471873,8476473,15
8471873,8476474,5
8471873,8476479,5
8471873,8476483,15
8471873,8476525,12
8471873,8476624,13
8471873,8476792,11
8471873,8476822,11
8471873,8476850,6
8471873,8476853,9
8471873,8476856,21
8471873,8476871,7
8471873,8476873,6
8471873,8476874,15
8471873,8476878,12
8471873,8476879,9
8471873,8476882,7
8471873,8476905,5
8471873,8476913,7
8471873,8476914,13
8471873,8476918,8
8471873,8476919,20
8471873,8476921,10
8471873,8476923,5
8471873,8476931,10
8471873,8476934,6
8471873,8476967,10
8471873,8476979,11
8471873,8476981,5
8471873,8477015,7
8471873,8477021,23
8471873,8477220,20
8471873,8477330,7
8471873,8477353,16
8471873,8477404,6
8471873,8477406,5
8471873,8477416,7
8471873,8477425,5
8471873,8477426,7
8471873,8477435,6
8471873,8477456,5
8471873,8477462,14
8471873,8477476,7
8471873,8477479,14
8471873,8477482,9
8471873,8477492,6
8471873,8477495,11
8471873,8477496,14
8471873,8477503,11
8471873,8477507,14
8471873,8477508,14
8471873,8477839,7
8471873,8477845,5
8471873,8477846,6
8471873,8477851,21
8471873,8477903,15
8471873,8477930,8
8471873,8477933,15
8471873,8477938,6
8471873,8477939,9
8471873,8477950,5
8471873,8477953,6
8471873,8477955,9
8471873,8477969,6
8471873,8477987,6
8471873,8477989,14
8471873,8478042,5
8471873,8478043,6
8471873,8478046,15
8471873,8478047,13
8471873,8478115,6
8471873,8478400,9
8471873,8478408,13
8471873,8478420,7
8471873,8478440,8
8471873,8478468,5
8471873,8478483,5
8471873,8478507,7
8471873,8478542,5
8471873,8478856,8
8471873,8479293,5
8471873,8479314,5
8471873,8479442,9
8471873,8480003,5
8471887,8471958,12
8471887,8472382,10
8471887,8472410,5
8471887,8473419,20
8471887,8473422,18
8471887,8473426,5
8471887,8473432,13
8471887,8473446,14
8471887,8473449,28
8471887,8473453,8
8471887,8473461,9
8471887,8473463,9
8471887,8473465,19
8471887,8473473,12
8471887,8473482,7
8471887,8473485,12
8471887,8473492,7
8471887,8473503,36
8471887,8473504,6
8471887,8473507,37
8471887,8473533,14
8471887,8473534,9
8471887,8473541,11
8471887,8473546,17
8471887,8473563,10
8471887,8473564,16
8471887,8473571,7
8471887,8473573,15
8471887,8473574,14
8471887,8473575,8
8471887,8473584,5
8471887,8473604,13
8471887,8473618,8
8471887,8473646,8
8471887,8473673,12
8471887,8473914,15
8471887,8473962,16
8471887,8473986,11
8471887,8473991,9
8471887,8473994,10
8471887,8474027,9
8471887,8474031,16
8471887,8474034,14
8471887,8474037,17
8471887,8474038,8
8471887,8474040,22
8471887,8474053,7
8471887,8474056,14
8471887,8474062,15
8471887,8474068,15
8471887,8474090,7
8471887,8474098,40
8471887,8474125,6
8471887,8474134,25
8471887,8474141,17
8471887,8474149,28
8471887,8474150,11
8471887,8474151,19
8471887,8474157,7
8471887,8474161,8
8471887,8474162,7
8471887,8474166,8
8471887,8474189,20
8471887,8474190,24
8471887,8474207,12
8471887,8474218,18
8471887,8474250,8
8471887,8474291,11
8471887,8474520,6
8471887,8474564,14
8471887,8474565,10
8471887,8474567,18
8471887,8474568,30
8471887,8474570,15
8471887,8474571,7
8471887,8474574,15
8471887,8474578,17
8471887,8474579,13
8471887,8474581,7
8471887,8474586,18
8471887,8474589,16
8471887,8474590,8
8471887,8474593,19
8471887,8474596,11
8471887,8474612,13
8471887,8474613,15
8471887,8474618,11
8471887,8474625,12
8471887,8474628,14
8471887,8474641,21
8471887,8474642,7
8471887,8474651,6
8471887,8474668,7
8471887,8474673,13
8471887,8474679,12
8471887,8474685,10
8471887,8474697,12
8471887,8474709,5
8471887,8474715,13
8471887,8474716,5
8471887,8474736,18
8471887,8474739,6
8471887,8474818,10
8471887,8474849,8
8471887,8474870,7
8471887,8474884,23
8471887,8474889,11
8471887,8475098,7
8471887,8475149,22
8471887,8475151,7
8471887,8475158,16
8471887,8475160,5
8471887,8475163,16
8471887,8475164,13
8471887,8475166,9
8471887,8475167,10
8471887,8475168,23
8471887,8475169,11
8471887,8475170,10
8471887,8475171,30
8471887,8475172,11
8471887,8475175,9
8471887,8475177,15
8471887,8475178,8
8471887,8475179,39
8471887,8475181,9
8471887,8475184,11
8471887,8475185,7
8471887,8475186,8
8471887,8475188,7
8471887,8475191,26
8471887,8475193,13
8471887,8475197,11
8471887,8475200,8
8471887,8475209,11
8471887,8475215,7
8471887,8475220,8
8471887,8475233,11
8471887,8475235,12
8471887,8475236,11
8471887,8475287,19
8471887,8475311,9
8471887,8475323,6
8471887,8475324,7
8471887,8475325,5
8471887,8475343,7
8471887,8475625,14
8471887,8475660,8
8471887,8475690,16
8471887,8475692,11
8471887,8475718,9
8471887,8475726,9
8471887,8475727,7
8471887,8475728,10
8471887,8475744,5
8471887,8475747,6
8471887,8475750,7
8471887,8475752,7
8471887,8475753,6
8471887,8475758,6
8471887,8475762,7
8471887,8475763,13
8471887,8475764,14
8471887,8475765,20
8471887,8475768,13
8471887,8475784,14
8471887,8475788,6
8471887,8475791,11
8471887,8475793,5
8471887,8475796,20
8471887,8475798,15
8471887,8475799,6
8471887,8475807,7
8471887,8475820,9
8471887,8475831,13
8471887,8475842,14
8471887,8475848,7
8471887,8475852,7
8471887,8475855,6
8471887,8475883,5
8471887,8475906,5
8471887,8475907,6
8471887,8475913,9
8471887,8476278,11
8471887,8476288,12
8471887,8476312,9
8471887,8476331,6
8471887,8476346,5
8471887,8476356,11
8471887,8476381,7
8471887,8476389,16
8471887,8476399,9
8471887,8476419,5
8471887,8476422,16
8471887,8476432,6
8471887,8476434,12
8471887,8476437,9
8471887,8476438,17
8471887,8476439,6
8471887,8476440,6
8471887,8476442,12
8471887,8476448,11
8471887,8476453,6
8471887,8476457,13
8471887,8476459,6
8471887,8476462,8
8471887,8476468,13
8471887,8476470,9
8471887,8476473,13
8471887,8476474,19
8471887,8476479,6
8471887,8476480,7
8471887,8476483,17
8471887,8476525,15
8471887,8476539,10
8471887,8476624,6
8471887,8476822,5
8471887,8476826,11
8471887,8476850,7
8471887,8476853,5
8471887,8476854,7
8471887,8476856,7
8471887,8476858,9
8471887,8476869,5
8471887,8476873,22
8471887,8476875,27
8471887,8476878,12
8471887,8476879,20
8471887,8476881,7
8471887,8476882,8
8471887,8476883,6
8471887,8476891,7
8471887,8476905,8
8471887,8476913,10
8471887,8476918,11
8471887,8476919,21
8471887,8476921,7
8471887,8476923,5
8471887,8476931,13
8471887,8476934,17
8471887,8476958,5
8471887,8476967,5
8471887,8476979,15
8471887,8476981,5
8471887,8477018,6
8471887,8477021,5
8471887,8477205,6
8471887,8477220,16
8471887,8477330,6
8471887,8477353,11
8471887,8477369,9
8471887,8477384,10
8471887,8477416,9
8471887,8477429,5
8471887,8477435,6
8471887,8477444,9
8471887,8477450,5
8471887,8477496,10
8471887,8477497,6
8471887,8477499,8
8471887,8477500,5
8471887,8477503,5
8471887,8477507,7
8471887,8477508,14
8471887,8477846,5
8471887,8477903,6
8471887,8477919,12
8471887,8477931,11
8471887,8477938,8
8471887,8477953,12
8471887,8477987,6
8471887,8478046,12
8471887,8478396,5
8471887,8478444,5
8471887,8478859,7
8471887,8478904,5
8471956,8471958,7
8471956,8471976,5
8471956,8473422,8
